# This spectrum, originally implemented in March 2004, was based on STIS
# observations and a 2003 Kurucz model. It was replaced 
# in September 2006 by a more recent spectrum described in Bohlin
# 2007, THE FUTURE OF PHOTOMETRIC, SPECTROPHOTOMETRIC AND POLARIMETRIC
# STANDARDIZATION, ASP Conference Series (in press).
#....................................................................
#
#      WAVELENGTH            FLUX
#       angstroms            flam
     1355246.  3.304515E-18
     1356604.  3.290275E-18
     1357964.  3.276826E-18
     1359326.  3.263377E-18
     1360688.  3.249928E-18
     1362052.  3.235687E-18
     1363418.  3.221447E-18
     1364785.  3.207998E-18
     1366153.  3.194549E-18
     1367523.  3.182682E-18
     1368894.  3.170816E-18
     1370266.  3.158949E-18
     1371640.  3.146291E-18
     1373014.  3.134424E-18
     1374391.  3.121766E-18
     1375769.  3.109108E-18
     1377148.  3.096450E-18
     1378529.  3.083792E-18
     1379911.  3.070343E-18
     1381294.  3.055312E-18
     1382679.  3.036325E-18
     1384065.  3.004680E-18
     1385452.  2.951675E-18
     1386841.  2.924777E-18
     1388232.  2.950093E-18
     1389623.  2.969080E-18
     1391016.  2.968288E-18
     1392411.  2.960377E-18
     1393807.  2.949302E-18
     1395204.  2.938226E-18
     1396603.  2.927150E-18
     1398003.  2.915283E-18
     1399404.  2.903416E-18
     1400807.  2.891550E-18
     1402212.  2.880474E-18
     1403617.  2.868607E-18
     1405024.  2.857531E-18
     1406433.  2.845664E-18
     1407843.  2.834589E-18
     1409254.  2.822722E-18
     1410667.  2.811646E-18
     1412081.  2.800571E-18
     1413497.  2.788704E-18
     1414914.  2.777628E-18
     1416332.  2.766552E-18
     1417752.  2.755477E-18
     1419174.  2.744401E-18
     1420596.  2.733325E-18
     1422020.  2.722250E-18
     1423446.  2.711174E-18
     1424873.  2.700098E-18
     1426301.  2.689022E-18
     1427731.  2.678738E-18
     1429163.  2.667662E-18
     1430595.  2.656586E-18
     1432029.  2.646302E-18
     1433465.  2.635226E-18
     1434902.  2.624941E-18
     1436341.  2.613866E-18
     1437781.  2.603581E-18
     1439222.  2.592506E-18
     1440665.  2.582221E-18
     1442109.  2.571937E-18
     1443555.  2.561652E-18
     1445002.  2.551367E-18
     1446450.  2.541083E-18
     1447901.  2.530007E-18
     1449352.  2.519722E-18
     1450805.  2.509438E-18
     1452259.  2.499944E-18
     1453716.  2.489660E-18
     1455173.  2.479375E-18
     1456631.  2.469090E-18
     1458092.  2.458806E-18
     1459554.  2.449312E-18
     1461017.  2.439028E-18
     1462481.  2.429535E-18
     1463948.  2.419250E-18
     1465415.  2.409756E-18
     1466884.  2.400263E-18
     1468355.  2.390770E-18
     1469827.  2.380485E-18
     1471300.  2.370991E-18
     1472775.  2.361498E-18
     1474252.  2.352005E-18
     1475730.  2.342511E-18
     1477209.  2.333018E-18
     1478690.  2.323524E-18
     1480173.  2.313240E-18
     1481656.  2.303746E-18
     1483142.  2.294253E-18
     1484629.  2.284759E-18
     1486117.  2.276057E-18
     1487607.  2.266564E-18
     1489098.  2.257070E-18
     1490591.  2.246785E-18
     1492085.  2.236501E-18
     1493581.  2.225425E-18
     1495079.  2.214349E-18
     1496577.  2.206438E-18
     1498078.  2.200109E-18
     1499579.  2.192989E-18
     1501083.  2.185078E-18
     1502588.  2.177167E-18
     1504094.  2.169256E-18
     1505602.  2.160553E-18
     1507111.  2.151851E-18
     1508622.  2.143148E-18
     1510134.  2.135237E-18
     1511648.  2.126535E-18
     1513164.  2.117833E-18
     1514681.  2.109130E-18
     1516199.  2.101219E-18
     1517719.  2.092517E-18
     1519241.  2.083814E-18
     1520764.  2.075903E-18
     1522288.  2.067201E-18
     1523814.  2.059290E-18
     1525342.  2.050587E-18
     1526871.  2.042676E-18
     1528402.  2.033974E-18
     1529934.  2.026062E-18
     1531468.  2.017360E-18
     1533003.  2.009449E-18
     1534540.  2.001538E-18
     1536078.  1.992835E-18
     1537618.  1.984924E-18
     1539160.  1.977013E-18
     1540703.  1.968311E-18
     1542247.  1.960399E-18
     1543793.  1.952488E-18
     1545341.  1.943786E-18
     1546890.  1.935084E-18
     1548441.  1.926381E-18
     1549993.  1.916096E-18
     1551547.  1.905021E-18
     1553103.  1.889990E-18
     1554660.  1.875749E-18
     1556218.  1.872585E-18
     1557778.  1.873376E-18
     1559340.  1.870212E-18
     1560903.  1.864674E-18
     1562468.  1.858345E-18
     1564034.  1.852016E-18
     1565602.  1.844896E-18
     1567172.  1.837775E-18
     1568743.  1.830656E-18
     1570316.  1.823535E-18
     1571890.  1.816415E-18
     1573466.  1.808504E-18
     1575043.  1.801384E-18
     1576622.  1.794264E-18
     1578203.  1.787144E-18
     1579785.  1.780024E-18
     1581369.  1.772903E-18
     1582954.  1.765783E-18
     1584541.  1.758663E-18
     1586129.  1.751543E-18
     1587719.  1.744423E-18
     1589311.  1.737303E-18
     1590904.  1.730183E-18
     1592499.  1.723063E-18
     1594096.  1.716734E-18
     1595694.  1.709614E-18
     1597294.  1.702494E-18
     1598895.  1.694583E-18
     1600497.  1.687463E-18
     1602102.  1.681925E-18
     1603708.  1.674804E-18
     1605316.  1.668476E-18
     1606925.  1.661355E-18
     1608536.  1.655026E-18
     1610149.  1.647906E-18
     1611763.  1.641577E-18
     1613379.  1.635248E-18
     1614996.  1.628128E-18
     1616615.  1.621799E-18
     1618236.  1.615470E-18
     1619858.  1.608350E-18
     1621482.  1.602021E-18
     1623108.  1.595692E-18
     1624735.  1.589363E-18
     1626364.  1.582243E-18
     1627994.  1.575914E-18
     1629626.  1.569585E-18
     1631260.  1.563256E-18
     1632895.  1.556927E-18
     1634532.  1.550598E-18
     1636171.  1.545061E-18
     1637811.  1.538732E-18
     1639453.  1.532403E-18
     1641096.  1.526074E-18
     1642742.  1.519745E-18
     1644389.  1.514207E-18
     1646037.  1.507878E-18
     1647687.  1.501549E-18
     1649339.  1.495220E-18
     1650992.  1.489682E-18
     1652647.  1.483353E-18
     1654304.  1.477024E-18
     1655963.  1.471486E-18
     1657623.  1.465157E-18
     1659285.  1.459619E-18
     1660948.  1.453290E-18
     1662613.  1.447753E-18
     1664280.  1.441424E-18
     1665948.  1.435886E-18
     1667619.  1.429557E-18
     1669290.  1.424019E-18
     1670964.  1.418481E-18
     1672639.  1.412943E-18
     1674316.  1.407405E-18
     1675994.  1.401868E-18
     1677674.  1.395539E-18
     1679356.  1.390001E-18
     1681040.  1.384463E-18
     1682725.  1.378925E-18
     1684412.  1.373387E-18
     1686101.  1.367058E-18
     1687791.  1.360729E-18
     1689483.  1.352818E-18
     1691176.  1.339369E-18
     1692872.  1.318009E-18
     1694569.  1.304559E-18
     1696268.  1.314053E-18
     1697969.  1.321964E-18
     1699671.  1.321173E-18
     1701375.  1.317218E-18
     1703080.  1.312471E-18
     1704787.  1.307724E-18
     1706497.  1.302186E-18
     1708207.  1.296648E-18
     1709920.  1.291110E-18
     1711634.  1.285573E-18
     1713350.  1.279244E-18
     1715067.  1.272915E-18
     1716787.  1.268168E-18
     1718508.  1.264212E-18
     1720231.  1.260257E-18
     1721955.  1.255510E-18
     1723681.  1.250763E-18
     1725410.  1.246017E-18
     1727139.  1.241270E-18
     1728871.  1.236523E-18
     1730604.  1.231776E-18
     1732339.  1.226238E-18
     1734076.  1.221492E-18
     1735814.  1.216745E-18
     1737554.  1.211998E-18
     1739296.  1.206461E-18
     1741040.  1.201714E-18
     1742785.  1.196967E-18
     1744532.  1.192220E-18
     1746281.  1.187474E-18
     1748032.  1.182727E-18
     1749784.  1.177980E-18
     1751538.  1.172442E-18
     1753294.  1.167696E-18
     1755052.  1.162949E-18
     1756811.  1.158202E-18
     1758573.  1.153455E-18
     1760336.  1.148709E-18
     1762100.  1.143962E-18
     1763867.  1.140006E-18
     1765635.  1.135259E-18
     1767405.  1.131304E-18
     1769177.  1.126557E-18
     1770951.  1.121810E-18
     1772726.  1.117855E-18
     1774503.  1.113108E-18
     1776282.  1.108361E-18
     1778063.  1.104406E-18
     1779845.  1.099659E-18
     1781630.  1.095703E-18
     1783416.  1.090957E-18
     1785204.  1.086210E-18
     1786993.  1.082254E-18
     1788785.  1.077508E-18
     1790578.  1.073552E-18
     1792373.  1.068805E-18
     1794170.  1.064850E-18
     1795968.  1.060103E-18
     1797769.  1.055356E-18
     1799571.  1.050609E-18
     1801375.  1.046654E-18
     1803181.  1.042698E-18
     1804989.  1.038743E-18
     1806798.  1.033996E-18
     1808610.  1.029249E-18
     1810423.  1.022920E-18
     1812238.  1.015800E-18
     1814055.  1.008680E-18
     1815873.  1.005516E-18
     1817694.  1.005516E-18
     1819516.  1.003933E-18
     1821340.  1.000769E-18
     1823166.  9.968132E-19
     1824994.  9.936487E-19
     1826823.  9.896932E-19
     1828654.  9.857375E-19
     1830488.  9.817819E-19
     1832323.  9.778263E-19
     1834160.  9.738708E-19
     1835999.  9.699152E-19
     1837839.  9.659595E-19
     1839681.  9.620039E-19
     1841526.  9.580482E-19
     1843372.  9.540927E-19
     1845220.  9.509282E-19
     1847070.  9.469726E-19
     1848921.  9.430170E-19
     1850775.  9.390613E-19
     1852630.  9.351058E-19
     1854487.  9.311502E-19
     1856347.  9.279857E-19
     1858208.  9.240301E-19
     1860070.  9.200744E-19
     1861935.  9.161189E-19
     1863802.  9.129544E-19
     1865670.  9.089988E-19
     1867541.  9.050431E-19
     1869413.  9.018786E-19
     1871287.  8.979231E-19
     1873163.  8.947586E-19
     1875041.  8.908030E-19
     1876920.  8.876384E-19
     1878802.  8.836828E-19
     1880686.  8.805184E-19
     1882571.  8.765628E-19
     1884458.  8.733983E-19
     1886348.  8.694427E-19
     1888239.  8.662782E-19
     1890131.  8.623226E-19
     1892026.  8.591581E-19
     1893923.  8.559936E-19
     1895822.  8.520380E-19
     1897722.  8.488735E-19
     1899625.  8.457090E-19
     1901529.  8.417534E-19
     1903435.  8.385889E-19
     1905344.  8.354244E-19
     1907254.  8.314689E-19
     1909166.  8.283043E-19
     1911080.  8.251399E-19
     1912996.  8.219754E-19
     1914913.  8.188109E-19
     1916833.  8.148553E-19
     1918755.  8.116908E-19
     1920678.  8.085263E-19
     1922604.  8.053618E-19
     1924531.  8.021973E-19
     1926460.  7.990328E-19
     1928392.  7.958684E-19
     1930325.  7.927039E-19
     1932260.  7.890647E-19
     1934197.  7.859002E-19
     1936136.  7.826566E-19
     1938077.  7.794921E-19
     1940020.  7.763277E-19
     1941965.  7.730840E-19
     1943912.  7.699196E-19
     1945861.  7.666760E-19
     1947811.  7.634324E-19
     1949764.  7.601096E-19
     1951719.  7.567079E-19
     1953675.  7.531478E-19
     1955634.  7.496669E-19
     1957594.  7.468188E-19
     1959557.  7.443663E-19
     1961521.  7.416766E-19
     1963488.  7.389076E-19
     1965456.  7.360596E-19
     1967426.  7.332115E-19
     1969399.  7.302844E-19
     1971373.  7.272781E-19
     1973350.  7.243509E-19
     1975328.  7.213447E-19
     1977308.  7.183384E-19
     1979290.  7.153322E-19
     1981275.  7.125633E-19
     1983261.  7.097943E-19
     1985249.  7.070254E-19
     1987239.  7.042565E-19
     1989231.  7.014876E-19
     1991226.  6.987186E-19
     1993222.  6.959497E-19
     1995220.  6.931808E-19
     1997220.  6.902536E-19
     1999222.  6.871682E-19
     2001227.  6.844784E-19
     2003233.  6.821051E-19
     2005241.  6.794153E-19
     2007251.  6.767255E-19
     2009264.  6.739565E-19
     2011278.  6.712667E-19
     2013294.  6.685769E-19
     2015313.  6.658080E-19
     2017333.  6.631181E-19
     2019355.  6.604283E-19
     2021380.  6.578176E-19
     2023406.  6.551278E-19
     2025435.  6.524380E-19
     2027465.  6.497482E-19
     2029498.  6.471375E-19
     2031532.  6.443685E-19
     2033569.  6.415996E-19
     2035608.  6.386725E-19
     2037648.  6.351915E-19
     2039691.  6.302866E-19
     2041736.  6.219007E-19
     2043783.  6.134357E-19
     2045831.  6.147015E-19
     2047883.  6.189736E-19
     2049936.  6.196065E-19
     2051991.  6.181825E-19
     2054048.  6.161255E-19
     2056107.  6.138313E-19
     2058168.  6.114579E-19
     2060231.  6.090054E-19
     2062297.  6.066321E-19
     2064364.  6.041796E-19
     2066434.  6.017271E-19
     2068505.  5.992746E-19
     2070579.  5.969013E-19
     2072655.  5.944488E-19
     2074733.  5.920755E-19
     2076813.  5.897021E-19
     2078894.  5.872496E-19
     2080979.  5.848763E-19
     2083065.  5.825029E-19
     2085153.  5.800504E-19
     2087244.  5.776770E-19
     2089336.  5.752246E-19
     2091431.  5.727721E-19
     2093527.  5.701614E-19
     2095626.  5.673133E-19
     2097727.  5.639906E-19
     2099830.  5.599559E-19
     2101935.  5.570287E-19
     2104042.  5.563167E-19
     2106152.  5.555256E-19
     2108263.  5.540225E-19
     2110376.  5.521238E-19
     2112492.  5.501460E-19
     2114610.  5.480099E-19
     2116730.  5.458739E-19
     2118852.  5.437379E-19
     2120976.  5.416019E-19
     2123102.  5.393867E-19
     2125230.  5.372507E-19
     2127361.  5.351147E-19
     2129494.  5.329786E-19
     2131629.  5.307635E-19
     2133766.  5.286275E-19
     2135905.  5.264915E-19
     2138046.  5.244345E-19
     2140189.  5.222985E-19
     2142335.  5.201624E-19
     2144483.  5.181056E-19
     2146632.  5.159695E-19
     2148785.  5.139126E-19
     2150939.  5.118557E-19
     2153095.  5.097197E-19
     2155253.  5.076628E-19
     2157414.  5.056058E-19
     2159577.  5.036280E-19
     2161742.  5.015711E-19
     2163909.  4.995142E-19
     2166078.  4.975364E-19
     2168250.  4.954795E-19
     2170424.  4.935017E-19
     2172599.  4.915239E-19
     2174777.  4.894670E-19
     2176957.  4.874891E-19
     2179140.  4.855113E-19
     2181325.  4.836126E-19
     2183511.  4.816348E-19
     2185700.  4.796570E-19
     2187892.  4.776792E-19
     2190085.  4.757805E-19
     2192280.  4.738027E-19
     2194478.  4.719041E-19
     2196678.  4.699263E-19
     2198880.  4.680275E-19
     2201084.  4.660497E-19
     2203291.  4.641510E-19
     2205500.  4.621733E-19
     2207711.  4.601954E-19
     2209924.  4.582176E-19
     2212140.  4.561607E-19
     2214357.  4.540247E-19
     2216577.  4.518887E-19
     2218800.  4.499900E-19
     2221024.  4.484077E-19
     2223250.  4.469046E-19
     2225479.  4.453224E-19
     2227710.  4.437401E-19
     2229944.  4.419997E-19
     2232179.  4.403383E-19
     2234417.  4.385978E-19
     2236657.  4.368574E-19
     2238899.  4.351169E-19
     2241144.  4.333764E-19
     2243390.  4.317151E-19
     2245639.  4.299746E-19
     2247891.  4.282341E-19
     2250144.  4.264937E-19
     2252400.  4.248323E-19
     2254658.  4.230919E-19
     2256918.  4.214305E-19
     2259181.  4.196900E-19
     2261445.  4.180287E-19
     2263713.  4.162882E-19
     2265982.  4.146268E-19
     2268253.  4.129655E-19
     2270528.  4.113041E-19
     2272804.  4.096428E-19
     2275082.  4.079814E-19
     2277363.  4.063201E-19
     2279646.  4.047378E-19
     2281931.  4.030765E-19
     2284219.  4.014151E-19
     2286509.  3.998328E-19
     2288801.  3.981715E-19
     2291096.  3.965893E-19
     2293393.  3.950070E-19
     2295692.  3.934248E-19
     2297993.  3.918426E-19
     2300297.  3.901812E-19
     2302603.  3.886781E-19
     2304911.  3.870958E-19
     2307222.  3.855136E-19
     2309535.  3.839313E-19
     2311850.  3.824282E-19
     2314168.  3.808459E-19
     2316488.  3.793428E-19
     2318810.  3.777606E-19
     2321135.  3.762574E-19
     2323462.  3.747543E-19
     2325791.  3.732512E-19
     2328123.  3.717481E-19
     2330456.  3.702449E-19
     2332793.  3.687418E-19
     2335132.  3.672386E-19
     2337472.  3.657355E-19
     2339816.  3.642324E-19
     2342161.  3.628084E-19
     2344510.  3.613053E-19
     2346860.  3.598812E-19
     2349213.  3.583781E-19
     2351568.  3.569541E-19
     2353925.  3.555301E-19
     2356285.  3.541060E-19
     2358647.  3.526029E-19
     2361011.  3.511789E-19
     2363378.  3.497549E-19
     2365748.  3.484100E-19
     2368119.  3.469859E-19
     2370493.  3.455619E-19
     2372870.  3.441379E-19
     2375249.  3.427930E-19
     2377630.  3.413690E-19
     2380014.  3.400241E-19
     2382400.  3.386001E-19
     2384788.  3.372552E-19
     2387179.  3.358311E-19
     2389572.  3.344862E-19
     2391967.  3.331413E-19
     2394365.  3.317964E-19
     2396765.  3.303724E-19
     2399168.  3.290275E-19
     2401574.  3.276826E-19
     2403981.  3.262586E-19
     2406391.  3.248346E-19
     2408803.  3.233314E-19
     2411218.  3.215909E-19
     2413635.  3.196131E-19
     2416055.  3.174771E-19
     2418477.  3.163695E-19
     2420902.  3.159740E-19
     2423329.  3.151829E-19
     2425758.  3.141544E-19
     2428190.  3.128886E-19
     2430624.  3.113855E-19
     2433061.  3.093286E-19
     2435500.  3.058476E-19
     2437942.  3.012591E-19
     2440386.  3.003889E-19
     2442832.  3.026040E-19
     2445281.  3.033951E-19
     2447733.  3.029205E-19
     2450187.  3.019711E-19
     2452643.  3.009427E-19
     2455102.  2.997560E-19
     2457563.  2.985693E-19
     2460027.  2.973826E-19
     2462493.  2.961960E-19
     2464962.  2.950093E-19
     2467433.  2.938226E-19
     2469906.  2.927150E-19
     2472382.  2.915283E-19
     2474861.  2.903416E-19
     2477342.  2.891549E-19
     2479825.  2.879683E-19
     2482311.  2.868607E-19
     2484800.  2.856740E-19
     2487291.  2.844873E-19
     2489784.  2.833798E-19
     2492280.  2.821931E-19
     2494779.  2.810064E-19
     2497280.  2.794241E-19
     2499784.  2.776046E-19
     2502289.  2.766552E-19
     2504798.  2.760223E-19
     2507309.  2.750730E-19
     2509823.  2.741236E-19
     2512339.  2.730161E-19
     2514857.  2.719876E-19
