# SIMPLE  =                    T / Written by IDL:  Tue Aug 19 16:14:18 2008
# BITPIX  =                  -32 / Number of bits per data pixel
# NAXIS   =                    2 / Number of data axes
# NAXIS1  =                21617 /
# NAXIS2  =                    3 /
# DATE    = '2008-08-20'         / Creation UTC (CCCC-MM-DD) date of FITS header
# NORDERS =                    1 / Number of Orders
# ORDERS  = '1       '           / Order Numbers
# NAPS    =                    1 / Number of Apertures
# XUNITS  = 'A      '           / Wavelength Units
# YUNITS  = 'ergss-1cm-2A-1'     / Flux Units
# COMMENT FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT and Astrophysics', volume 376, page 359; bibcode 2001A&A...376..359H
# Converted vacuum by Feige Wang
# END
#      WAVELENGTH            FLUX    Flag
#       angstroms            flam     none
   33600.76231589777   7.93049e-12    1.0  
   33603.76313335007   7.92696e-12    1.0  
   33606.66392355402   7.92444e-12    1.0  
  33609.664741006454   7.92338e-12    1.0  
   33612.66555845896   7.92208e-12    1.0  
  33615.566348663124   7.91961e-12    1.0  
  33618.567166115776   7.91713e-12    1.0  
    33621.5679835685   7.91435e-12    1.0  
   33624.46877377287   7.91153e-12    1.0  
   33627.46959122572   7.90893e-12    1.0  
   33630.47040867867   7.90647e-12    1.0  
   33633.37119888326     7.904e-12    1.0  
   33636.37201633633   7.90153e-12    1.0  
  33639.372833789486   7.89818e-12    1.0  
  33642.273623994275   7.89113e-12    1.0  
   33645.27444144758   7.88407e-12    1.0  
  33648.275258900954     7.885e-12    1.0  
   33651.17604910595   7.88641e-12    1.0  
  33654.176866559465   7.88512e-12    1.0  
  33657.177684013055   7.88265e-12    1.0  
   33660.07847421826   7.87971e-12    1.0  
  33663.079291671995   7.87618e-12    1.0  
   33665.98008187732   7.87286e-12    1.0  
    33668.9808993312   7.87039e-12    1.0  
   33671.98171678516   7.86793e-12    1.0  
    33674.8825069907   7.86614e-12    1.0  
   33677.88332444479   7.86437e-12    1.0  
   33680.88414189897   7.86187e-12    1.0  
   33683.78493210472   7.85905e-12    1.0  
   33686.78574955902   7.85639e-12    1.0  
  33689.786567013405   7.85392e-12    1.0  
  33692.687357219365    7.8513e-12    1.0  
  33695.688174673895   7.84813e-12    1.0  
   33698.68899212849   7.84497e-12    1.0  
   33701.58978233466   7.84281e-12    1.0  
    33704.5905997894    7.8407e-12    1.0  
    33707.5914172442   7.83807e-12    1.0  
   33710.49220745058   7.83526e-12    1.0  
   33713.49302490553   7.83261e-12    1.0  
   33716.39381511205   7.83014e-12    1.0  
   33719.39463256716   7.82566e-12    1.0  
   33722.39545002231   7.81377e-12    1.0  
   33725.29624022904   7.80177e-12    1.0  
   33728.29705768435   7.79888e-12    1.0  
   33731.29787513973   7.79642e-12    1.0  
   33734.19866534667    7.7905e-12    1.0  
  33737.199482802185   7.78309e-12    1.0  
  33740.200300257784   7.78416e-12    1.0  
   33743.10109046493   7.79545e-12    1.0  
   33746.10190792067   7.80393e-12    1.0  
   33749.10272537648   7.80146e-12    1.0  
   33752.00351558383     7.799e-12    1.0  
   33755.00433303977   7.79653e-12    1.0  
  33758.005150495796   7.79407e-12    1.0  
   33760.90594070335   7.79136e-12    1.0  
  33763.906758159515   7.78855e-12    1.0  
  33766.907575615754    7.7859e-12    1.0  
   33769.80836582351   7.78344e-12    1.0  
   33772.80918327989    7.7789e-12    1.0  
   33775.81000073635   7.76513e-12    1.0  
  33778.710790944315   7.75143e-12    1.0  
    33781.7116084009   7.75479e-12    1.0  
   33784.61239860902   7.75934e-12    1.0  
   33787.61321606574   7.76154e-12    1.0  
   33790.61403352255    7.7626e-12    1.0  
   33793.51482373085   7.76217e-12    1.0  
  33796.515641187805   7.75972e-12    1.0  
   33799.51645864483   7.75701e-12    1.0  
   33802.41724885335   7.75316e-12    1.0  
   33805.41806631051    7.7493e-12    1.0  
  33808.418883767736   7.74448e-12    1.0  
   33811.31967397647   7.73958e-12    1.0  
   33814.32049143383   7.73281e-12    1.0  
   33817.32130889127   7.72511e-12    1.0  
    33820.2220991002   7.72153e-12    1.0  
  33823.222916557796   7.72434e-12    1.0  
  33826.223734015446   7.72685e-12    1.0  
  33829.124524224586   7.72755e-12    1.0  
   33832.12534168239   7.72825e-12    1.0  
   33835.12615914025   7.72618e-12    1.0  
    33838.0269493496   7.72373e-12    1.0  
    33841.0277668076   7.72106e-12    1.0  
  33843.928557017076   7.71826e-12    1.0  
   33846.92937447524   7.71556e-12    1.0  
   33849.93019193345   7.71311e-12    1.0  
   33852.83098214313   7.71065e-12    1.0  
    33855.8317996015    7.7082e-12    1.0  
   33858.83261705993   7.70574e-12    1.0  
   33861.73340726982     7.703e-12    1.0  
  33864.734224728396   7.70019e-12    1.0  
   33867.73504218705    7.6976e-12    1.0  
  33870.635832397136   7.69514e-12    1.0  
   33873.63664985593   7.69168e-12    1.0  
   33876.63746731478   7.68606e-12    1.0  
   33879.53825752509   7.68069e-12    1.0  
   33882.53907498408   7.67893e-12    1.0  
   33885.53989244316   7.67718e-12    1.0  
   33888.44068265364   7.67655e-12    1.0  
   33891.44150011285    7.6762e-12    1.0  
    33894.3422903235   7.67472e-12    1.0  
   33897.34310778285   7.67227e-12    1.0  
   33900.34392524227   7.66973e-12    1.0  
   33903.24471545311   7.66692e-12    1.0  
   33906.24553291267   7.66413e-12    1.0  
  33909.246350372305   7.66168e-12    1.0  
   33912.14714058335   7.65923e-12    1.0  
   33915.14795804312   7.65678e-12    1.0  
   33918.14877550297   7.65433e-12    1.0  
    33921.0495657142   7.65187e-12    1.0  
    33924.0503831742   7.64942e-12    1.0  
   33927.05120063425    7.6469e-12    1.0  
    33929.9519908457    7.6441e-12    1.0  
  33932.952808305905    7.6413e-12    1.0  
   33935.95362576617   7.63686e-12    1.0  
  33938.854415977825   7.63229e-12    1.0  
  33941.855233438226   7.63062e-12    1.0  
    33944.8560508987   7.63027e-12    1.0  
   33947.75684111056   7.62904e-12    1.0  
   33950.75765857117    7.6266e-12    1.0  
   33953.65844878317   7.62409e-12    1.0  
   33956.65926624392   7.62129e-12    1.0  
  33959.660083704744   7.61849e-12    1.0  
   33962.56087391695   7.61478e-12    1.0  
   33965.56169137791   7.61093e-12    1.0  
  33968.562508838935    7.6086e-12    1.0  
   33971.46329905134    7.6072e-12    1.0  
   33974.46411651252   7.60518e-12    1.0  
   33977.46493397376   7.60205e-12    1.0  
   33980.36572418637   7.59899e-12    1.0  
  33983.366541647745    7.5969e-12    1.0  
   33986.36735910921    7.5948e-12    1.0  
   33989.26814932201    7.5927e-12    1.0  
    33992.2689667836   7.59061e-12    1.0  
   33995.26978424527   7.58832e-12    1.0  
   33998.17057445828   7.58587e-12    1.0  
  34001.171391920085   7.58295e-12    1.0  
   34004.17220938196   7.57876e-12    1.0  
   34007.07299959516   7.57459e-12    1.0  
  34010.073817057186   7.57284e-12    1.0  
   34012.97460727053   7.57109e-12    1.0  
   34015.97542473267   7.56935e-12    1.0  
    34018.9762421949    7.5676e-12    1.0  
   34021.87703240844   7.56553e-12    1.0  
  34024.877849870805   7.56309e-12    1.0  
  34027.878667333236   7.56059e-12    1.0  
   34030.77945754699   7.55779e-12    1.0  
   34033.78027500956   7.55501e-12    1.0  
    34036.7810924722   7.55285e-12    1.0  
   34039.68188268614   7.55076e-12    1.0  
   34042.68270014892   7.54754e-12    1.0  
   34045.68351761176   7.54369e-12    1.0  
   34048.58430782591   7.54038e-12    1.0  
   34051.58512528891   7.53795e-12    1.0  
   34054.58594275195   7.53562e-12    1.0  
   34057.48673296632   7.53422e-12    1.0  
   34060.48755042951   7.53283e-12    1.0  
   34063.48836789277   7.52709e-12    1.0  
  34066.389158107326   7.52048e-12    1.0  
   34069.38997557073   7.51521e-12    1.0  
  34072.290765785416   7.51102e-12    1.0  
   34075.29158324897   7.50892e-12    1.0  
   34078.29240071258   7.51205e-12    1.0  
  34081.193190927464   7.51515e-12    1.0  
   34084.19400839121    7.5127e-12    1.0  
   34087.19482585503   7.51026e-12    1.0  
  34090.095616070124   7.50782e-12    1.0  
  34093.096433534076   7.50539e-12    1.0  
   34096.09725099811   7.50215e-12    1.0  
   34098.99804121339   7.49797e-12    1.0  
   34101.99885867755   7.49418e-12    1.0  
   34104.99967614178   7.49208e-12    1.0  
   34107.90046635728      7.49e-12    1.0  
   34110.90128382165   7.48886e-12    1.0  
    34113.9021012861   7.48781e-12    1.0  
  34116.802891501786   7.48569e-12    1.0  
   34119.80370896637    7.4829e-12    1.0  
   34122.80452643101   7.48024e-12    1.0  
   34125.70531664691    7.4778e-12    1.0  
  34128.706134111686   7.47536e-12    1.0  
   34131.60692432772   7.47292e-12    1.0  
  34134.607741792635    7.4705e-12    1.0  
  34137.608559257635   7.46807e-12    1.0  
  34140.509349473854   7.46562e-12    1.0  
  34143.510166938984   7.46301e-12    1.0  
  34146.510984404194   7.46023e-12    1.0  
    34149.4117746206   7.45753e-12    1.0  
  34152.412592085944    7.4551e-12    1.0  
   34155.41340955135   7.45267e-12    1.0  
   34158.31419976798   7.44725e-12    1.0  
  34161.315017233515    7.4417e-12    1.0  
   34164.31583469913   7.43987e-12    1.0  
  34167.216624915956   7.43987e-12    1.0  
  34170.217442381705   7.43919e-12    1.0  
   34173.21825984752   7.43745e-12    1.0  
   34176.11905006455   7.43568e-12    1.0  
    34179.1198675305   7.43359e-12    1.0  
   34182.02065774766   7.43152e-12    1.0  
   34185.02147521374   7.42914e-12    1.0  
   34188.02229267991    7.4267e-12    1.0  
   34190.92308289726   7.42408e-12    1.0  
   34193.92390036356   7.42131e-12    1.0  
   34196.92471782992   7.41862e-12    1.0  
   34199.82550804747    7.4162e-12    1.0  
   34202.82632551398   7.41376e-12    1.0  
   34205.82714298056   7.41133e-12    1.0  
   34208.72793319831   7.40891e-12    1.0  
   34211.72875066502   7.40647e-12    1.0  
   34214.72956813179   7.40404e-12    1.0  
   34217.63035834975   7.40162e-12    1.0  
  34220.631175816656   7.39918e-12    1.0  
   34223.63199328364   7.39676e-12    1.0  
   34226.53278350179   7.39434e-12    1.0  
   34229.53360096891   7.39191e-12    1.0  
  34232.534418436095   7.38947e-12    1.0  
   34235.43520865444   7.38704e-12    1.0  
  34238.436026121766   7.38463e-12    1.0  
   34241.43684358917   7.38219e-12    1.0  
   34244.33763380771   7.37977e-12    1.0  
  34247.338451275245   7.37734e-12    1.0  
   34250.23924149392   7.37492e-12    1.0  
  34253.240058961586   7.37215e-12    1.0  
   34256.24087642932   7.36936e-12    1.0  
    34259.1416666482   7.36612e-12    1.0  
  34262.142484116055   7.36265e-12    1.0  
     34265.143301584   7.36005e-12    1.0  
   34268.04409180308   7.35867e-12    1.0  
  34271.044909271135   7.35702e-12    1.0  
   34274.04572673929   7.35354e-12    1.0  
   34276.94651695855   7.35008e-12    1.0  
   34279.94733442683   7.34866e-12    1.0  
   34282.94815189518   7.34762e-12    1.0  
   34285.84894211465   7.34582e-12    1.0  
  34288.849759583136   7.34339e-12    1.0  
  34291.850577051686   7.34098e-12    1.0  
   34294.75136727136   7.33855e-12    1.0  
   34297.75218474004   7.33613e-12    1.0  
  34300.652974959834   7.33303e-12    1.0  
   34303.65379242867    7.3299e-12    1.0  
   34306.65460989756   7.32375e-12    1.0  
   34309.55540011754   7.31612e-12    1.0  
   34312.55621758656   7.31285e-12    1.0  
   34315.55703505566    7.3163e-12    1.0  
  34318.457825275844   7.31917e-12    1.0  
   34321.45864274508   7.31675e-12    1.0  
   34324.45946021438   7.31432e-12    1.0  
  34327.360250434765   7.31189e-12    1.0  
    34330.3610679042   7.30948e-12    1.0  
    34333.3618853737   7.30706e-12    1.0  
  34336.262675594284   7.30464e-12    1.0  
  34339.263493063925   7.30223e-12    1.0  
  34342.264310533625    7.2998e-12    1.0  
   34345.16510075441   7.29739e-12    1.0  
   34348.16591822424   7.29496e-12    1.0  
  34351.166735694154   7.29254e-12    1.0  
   34354.06752591514   7.29013e-12    1.0  
   34357.06834338517    7.2877e-12    1.0  
  34359.969133606275   7.28528e-12    1.0  
  34362.969951076455   7.28287e-12    1.0  
    34365.9707685467   7.28045e-12    1.0  
     34368.871558768   7.27804e-12    1.0  
  34371.872376238374   7.27561e-12    1.0  
   34374.87319370883   7.27319e-12    1.0  
  34377.773983930325   7.27078e-12    1.0  
  34380.774801400905   7.26836e-12    1.0  
   34383.77561887155   7.26594e-12    1.0  
  34386.676409093256   7.26353e-12    1.0  
   34389.67722656403   7.26111e-12    1.0  
   34392.67804403489    7.2587e-12    1.0  
   34395.57883425677   7.25628e-12    1.0  
   34398.57965172776   7.25386e-12    1.0  
  34401.580469198816   7.25146e-12    1.0  
    34404.4812594209   7.24904e-12    1.0  
   34407.48207689209   7.24661e-12    1.0  
    34410.3828671143    7.2442e-12    1.0  
   34413.38368458563   7.24178e-12    1.0  
  34416.384502057015   7.23938e-12    1.0  
   34419.28529227943   7.23696e-12    1.0  
   34422.28610975095   7.23478e-12    1.0  
  34425.286927222536   7.23272e-12    1.0  
  34428.187717445144    7.2305e-12    1.0  
   34431.18853491688    7.2281e-12    1.0  
  34434.189352388676   7.22568e-12    1.0  
  34437.090142611465   7.22327e-12    1.0  
    34440.0909600834   7.22086e-12    1.0  
   34443.09177755539   7.21845e-12    1.0  
   34445.99256777838   7.21603e-12    1.0  
   34448.99338525051   7.21361e-12    1.0  
    34451.9942027227   7.21121e-12    1.0  
    34454.8949929459   7.20879e-12    1.0  
  34457.895810418224   7.20639e-12    1.0  
   34460.89662789063   7.20397e-12    1.0  
  34463.797418114016   7.20155e-12    1.0  
  34466.798235586546   7.19915e-12    1.0  
   34469.69902581005   7.19674e-12    1.0  
   34472.69984328272   7.19433e-12    1.0  
   34475.70066075544   7.19202e-12    1.0  
   34478.60145097915   7.18995e-12    1.0  
   34481.60226845202   7.18789e-12    1.0  
  34484.603085924944   7.18548e-12    1.0  
   34487.50387614885   7.18307e-12    1.0  
   34490.50469362191   7.18066e-12    1.0  
   34493.50551109504   7.17824e-12    1.0  
   34496.40630131914   7.17583e-12    1.0  
    34499.4071187924   7.17344e-12    1.0  
   34502.40793626574   7.17101e-12    1.0  
   34505.30872649003   7.16862e-12    1.0  
    34508.3095439635   7.16621e-12    1.0  
   34511.31036143703    7.1638e-12    1.0  
   34514.21115166151   7.16138e-12    1.0  
  34517.211969135176   7.15915e-12    1.0  
  34520.212786608914   7.15709e-12    1.0  
   34523.11357683358    7.1549e-12    1.0  
   34526.11439430744   7.15215e-12    1.0  
   34529.01518453225    7.1494e-12    1.0  
   34532.01600200625   7.14725e-12    1.0  
   34535.01681948031   7.14518e-12    1.0  
   34537.91760970531   7.14293e-12    1.0  
   34540.91842717951   7.14053e-12    1.0  
   34543.91924465377   7.13811e-12    1.0  
   34546.82003487897   7.13571e-12    1.0  
   34549.82085235336   7.13331e-12    1.0  
   34552.82166982783   7.13089e-12    1.0  
    34555.7224600532    7.1285e-12    1.0  
   34558.72327752781   7.12631e-12    1.0  
  34561.724095002464   7.12425e-12    1.0  
   34564.62488522805   7.12206e-12    1.0  
   34567.62570270285   7.11967e-12    1.0  
  34570.626520177706   7.11726e-12    1.0  
   34573.52731040347   7.11486e-12    1.0  
   34576.52812787847   7.11245e-12    1.0  
   34579.52894535353   7.11005e-12    1.0  
  34582.429735579484   7.10765e-12    1.0  
   34585.43055305469   7.10525e-12    1.0  
   34588.43137052995   7.10285e-12    1.0  
    34591.3321607561   7.10048e-12    1.0  
    34594.3329782315   7.09842e-12    1.0  
   34597.23376845778   7.09636e-12    1.0  
   34600.23458593329   7.09375e-12    1.0  
   34603.23540340888   7.09102e-12    1.0  
  34606.136193635364    7.0886e-12    1.0  
   34609.13701111109   7.08655e-12    1.0  
   34612.13782858687   7.08443e-12    1.0  
   34615.03861881353   7.08203e-12    1.0  
   34618.03943628946   7.07963e-12    1.0  
   34621.04025376545   7.07723e-12    1.0  
    34623.9410439923   7.07482e-12    1.0  
  34626.941861468425   7.07261e-12    1.0  
  34629.942678944615   7.07056e-12    1.0  
  34632.843469171654   7.06841e-12    1.0  
   34635.84428664798   7.06602e-12    1.0  
   34638.84510412437   7.06361e-12    1.0  
  34641.745894351596   7.06122e-12    1.0  
   34644.74671182811   7.05881e-12    1.0  
   34647.64750205547   7.05643e-12    1.0  
   34650.64831953212   7.05402e-12    1.0  
   34653.64913700883   7.05173e-12    1.0  
   34656.54992723639   7.04967e-12    1.0  
   34659.55074471323   7.04762e-12    1.0  
   34662.55156219015   7.04523e-12    1.0  
  34665.452352417895   7.04283e-12    1.0  
   34668.45316989494   7.04043e-12    1.0  
   34671.45398737204   7.03803e-12    1.0  
   34674.35477759998   7.03539e-12    1.0  
   34677.35559507723   7.03232e-12    1.0  
   34680.35641255453   7.02929e-12    1.0  
   34683.25720278266   7.02758e-12    1.0  
    34686.2580202601   7.02587e-12    1.0  
  34689.258837737594   7.02391e-12    1.0  
   34692.15962796592   7.02185e-12    1.0  
  34695.160445443566   7.01966e-12    1.0  
     34698.061235672   7.01727e-12    1.0  
   34701.06205314976    7.0149e-12    1.0  
    34704.0628706276   7.01285e-12    1.0  
   34706.96366085623   7.01079e-12    1.0  
   34709.96447833419   7.00847e-12    1.0  
  34712.965295812224   7.00609e-12    1.0  
   34715.86608604105   7.00369e-12    1.0  
    34718.8669035192    7.0013e-12    1.0  
   34721.86772099744    6.9989e-12    1.0  
   34724.76851122645   6.99651e-12    1.0  
    34727.7693287048   6.99411e-12    1.0  
  34730.770146183226     6.992e-12    1.0  
  34733.670936412425   6.98995e-12    1.0  
   34736.67175389098   6.98773e-12    1.0  
   34739.67257136959   6.98534e-12    1.0  
   34742.57336159899   6.98301e-12    1.0  
   34745.57417907774   6.98096e-12    1.0  
   34748.57499655655   6.97891e-12    1.0  
   34751.47578678614   6.97656e-12    1.0  
   34754.47660426508   6.97417e-12    1.0  
    34757.3773944948   6.97179e-12    1.0  
   34760.37821197387   6.96939e-12    1.0  
  34763.379029453004     6.967e-12    1.0  
    34766.2798196829    6.9646e-12    1.0  
   34769.28063716216   6.96222e-12    1.0  
   34772.28145464151   6.96014e-12    1.0  
  34775.182244871605   6.95809e-12    1.0  
  34778.183062351054   6.95585e-12    1.0  
    34781.1838798306   6.95345e-12    1.0  
   34784.08467006087   6.95106e-12    1.0  
  34787.085487540535   6.94868e-12    1.0  
   34790.08630502026   6.94629e-12    1.0  
  34792.987095250726   6.94423e-12    1.0  
  34795.987912730576   6.94217e-12    1.0  
    34798.9887302105   6.93991e-12    1.0  
